month,main_category,time_period,average_rating,rating_count,year
Jan,AMAZON FASHION,2020-01,4.5,10.0,2020.0
Feb,AMAZON FASHION,2020-02,3.9560000000000004,16.0,2020.0
Mar,AMAZON FASHION,2020-03,3.0,4.0,2020.0
Apr,AMAZON FASHION,2020-04,4.556666666666667,5.0,2020.0
May,AMAZON FASHION,2020-05,3.0,2.0,2020.0
Jun,AMAZON FASHION,2020-06,3.5,4.0,2020.0
Jul,AMAZON FASHION,2020-07,3.4,9.0,2020.0
Aug,AMAZON FASHION,2020-08,1.75,7.0,2020.0
Sep,AMAZON FASHION,2020-09,5.0,3.0,2020.0
Oct,AMAZON FASHION,2020-10,4.0,4.0,2020.0
Nov,AMAZON FASHION,2020-11,4.221666666666667,14.0,2020.0
Dec,AMAZON FASHION,2020-12,3.8,6.0,2020.0
Jan,AMAZON FASHION,2021-01,5.0,3.0,2021.0
Feb,AMAZON FASHION,2021-02,2.5,2.0,2021.0
Mar,AMAZON FASHION,2021-03,3.5,5.0,2021.0
Apr,AMAZON FASHION,2021-04,3.5,4.0,2021.0
May,AMAZON FASHION,2021-05,3.4433333333333334,5.0,2021.0
Jun,AMAZON FASHION,2021-06,4.0,3.0,2021.0
Jul,AMAZON FASHION,2021-07,3.7783333333333338,11.0,2021.0
Aug,AMAZON FASHION,2021-08,2.94,12.0,2021.0
Sep,AMAZON FASHION,2021-09,3.25,7.0,2021.0
Oct,AMAZON FASHION,2021-10,4.335,4.0,2021.0
Nov,AMAZON FASHION,2021-11,2.5,3.0,2021.0
Dec,AMAZON FASHION,2021-12,2.2,6.0,2021.0
Jan,AMAZON FASHION,2022-01,3.75,5.0,2022.0
Feb,AMAZON FASHION,2022-02,3.5,4.0,2022.0
Mar,AMAZON FASHION,2022-03,4.0,2.0,2022.0
Apr,AMAZON FASHION,2022-04,5.0,4.0,2022.0
May,AMAZON FASHION,2022-05,1.0,1.0,2022.0
Jun,AMAZON FASHION,2022-06,3.6666666666666665,3.0,2022.0
Jul,AMAZON FASHION,2022-07,4.2,5.0,2022.0
Aug,AMAZON FASHION,2022-08,4.0,4.0,2022.0
Sep,AMAZON FASHION,2022-09,4.0,6.0,2022.0
Oct,AMAZON FASHION,2022-10,4.333333333333333,6.0,2022.0
Nov,AMAZON FASHION,2022-11,4.5,4.0,2022.0
Dec,AMAZON FASHION,2022-12,2.3333333333333335,3.0,2022.0
Jan,AMAZON FASHION,2023-01,3.2,5.0,2023.0
Feb,AMAZON FASHION,2023-02,5.0,2.0,2023.0
Mar,AMAZON FASHION,2023-03,4.75,4.0,2023.0
Apr,AMAZON FASHION,2023-04,5.0,3.0,2023.0
May,AMAZON FASHION,2023-05,5.0,1.0,2023.0
Jun,AMAZON FASHION,2023-06,4.0,3.0,2023.0
Jul,AMAZON FASHION,2023-07,5.0,4.0,2023.0
Aug,AMAZON FASHION,2023-08,3.25,4.0,2023.0
Sep,AMAZON FASHION,,0.0,0.0,2023.0
Jan,All Beauty,2020-01,4.483333333333333,32.0,2020.0
Feb,All Beauty,2020-02,3.9166666666666665,30.0,2020.0
Mar,All Beauty,2020-03,4.473000000000001,23.0,2020.0
Apr,All Beauty,2020-04,4.675714285714286,15.0,2020.0
May,All Beauty,2020-05,4.215,43.0,2020.0
Jun,All Beauty,2020-06,3.73,27.0,2020.0
Jul,All Beauty,2020-07,2.7708333333333335,36.0,2020.0
Aug,All Beauty,2020-08,2.994545454545454,46.0,2020.0
Sep,All Beauty,2020-09,4.8,22.0,2020.0
Oct,All Beauty,2020-10,4.13,29.0,2020.0
Nov,All Beauty,2020-11,4.416666666666667,24.0,2020.0
Dec,All Beauty,2020-12,4.675714285714286,42.0,2020.0
Jan,All Beauty,2021-01,3.7716666666666665,29.0,2021.0
Feb,All Beauty,2021-02,4.048333333333333,28.0,2021.0
Mar,All Beauty,2021-03,4.1257142857142854,38.0,2021.0
Apr,All Beauty,2021-04,4.884,33.0,2021.0
May,All Beauty,2021-05,4.305714285714286,31.0,2021.0
Jun,All Beauty,2021-06,3.705,21.0,2021.0
Jul,All Beauty,2021-07,4.27,28.0,2021.0
Aug,All Beauty,2021-08,4.357142857142857,17.0,2021.0
Sep,All Beauty,2021-09,4.0,7.0,2021.0
Oct,All Beauty,2021-10,4.3225,14.0,2021.0
Nov,All Beauty,2021-11,4.3125,11.0,2021.0
Dec,All Beauty,2021-12,4.555555555555555,13.0,2021.0
Jan,All Beauty,2022-01,3.8,14.0,2022.0
Feb,All Beauty,2022-02,4.5285714285714285,18.0,2022.0
Mar,All Beauty,2022-03,4.61625,15.0,2022.0
Apr,All Beauty,2022-04,4.83375,18.0,2022.0
May,All Beauty,2022-05,3.696,16.0,2022.0
Jun,All Beauty,2022-06,3.8025,17.0,2022.0
Jul,All Beauty,2022-07,3.516666666666667,18.0,2022.0
Aug,All Beauty,2022-08,4.028333333333333,13.0,2022.0
Sep,All Beauty,2022-09,3.783333333333333,20.0,2022.0
Oct,All Beauty,2022-10,4.627777777777777,19.0,2022.0
Nov,All Beauty,2022-11,3.7325,14.0,2022.0
Dec,All Beauty,2022-12,3.6950000000000003,12.0,2022.0
Jan,All Beauty,2023-01,3.4825,16.0,2023.0
Feb,All Beauty,2023-02,3.761428571428571,19.0,2023.0
Mar,All Beauty,2023-03,3.852222222222222,11.0,2023.0
Apr,All Beauty,2023-04,3.125,6.0,2023.0
May,All Beauty,2023-05,5.0,1.0,2023.0
Jun,All Beauty,2023-06,5.0,5.0,2023.0
Jul,All Beauty,2023-07,3.3333333333333335,3.0,2023.0
Aug,All Beauty,2023-08,5.0,2.0,2023.0
Sep,All Beauty,,0.0,0.0,2023.0
Jan,All Electronics,2020-01,4.059590504451038,12541.0,2020.0
Feb,All Electronics,2020-02,4.10375,8954.0,2020.0
Mar,All Electronics,2020-03,3.966118271417741,6908.0,2020.0
Apr,All Electronics,2020-04,3.805527156549521,6777.0,2020.0
May,All Electronics,2020-05,3.8726406035665297,8852.0,2020.0
Jun,All Electronics,2020-06,3.887491616364856,7738.0,2020.0
Jul,All Electronics,2020-07,3.954372574385511,8228.0,2020.0
Aug,All Electronics,2020-08,3.9533674121405755,8003.0,2020.0
Sep,All Electronics,2020-09,3.9937492043284535,7611.0,2020.0
Oct,All Electronics,2020-10,3.926623453152622,8128.0,2020.0
Nov,All Electronics,2020-11,3.8938748495788205,7021.0,2020.0
Dec,All Electronics,2020-12,3.9699520383693048,10286.0,2020.0
Jan,All Electronics,2021-01,4.001824239900041,12516.0,2021.0
Feb,All Electronics,2021-02,3.9010039805395844,9755.0,2021.0
Mar,All Electronics,2021-03,3.921142061281337,12059.0,2021.0
Apr,All Electronics,2021-04,3.8691461890878798,10377.0,2021.0
May,All Electronics,2021-05,3.8674346257889987,8607.0,2021.0
Jun,All Electronics,2021-06,3.8591537761601455,7872.0,2021.0
Jul,All Electronics,2021-07,3.874684444444445,7967.0,2021.0
Aug,All Electronics,2021-08,3.8436827195467425,7065.0,2021.0
Sep,All Electronics,2021-09,3.807282104177411,5921.0,2021.0
Oct,All Electronics,2021-10,3.7767111770524235,5897.0,2021.0
Nov,All Electronics,2021-11,3.7295079522862826,5647.0,2021.0
Dec,All Electronics,2021-12,3.762559934985778,8324.0,2021.0
Jan,All Electronics,2022-01,3.8126628283555233,10781.0,2022.0
Feb,All Electronics,2022-02,3.7583326244151425,7848.0,2022.0
Mar,All Electronics,2022-03,3.8068401639344263,8354.0,2022.0
Apr,All Electronics,2022-04,3.802374624946421,7642.0,2022.0
May,All Electronics,2022-05,3.755403477485511,7017.0,2022.0
Jun,All Electronics,2022-06,3.7906089743589746,6533.0,2022.0
Jul,All Electronics,2022-07,3.807818109293977,7926.0,2022.0
Aug,All Electronics,2022-08,3.8717700112739575,9016.0,2022.0
Sep,All Electronics,2022-09,3.814530516431925,7941.0,2022.0
Oct,All Electronics,2022-10,3.889188149288188,8684.0,2022.0
Nov,All Electronics,2022-11,3.8966271721958927,9548.0,2022.0
Dec,All Electronics,2022-12,3.8994994857730547,10828.0,2022.0
Jan,All Electronics,2023-01,3.9056845700093135,12582.0,2023.0
Feb,All Electronics,2023-02,3.8243190094683177,9038.0,2023.0
Mar,All Electronics,2023-03,3.9153621730382295,11327.0,2023.0
Apr,All Electronics,2023-04,3.84640522875817,7105.0,2023.0
May,All Electronics,2023-05,3.890779761904762,3928.0,2023.0
Jun,All Electronics,2023-06,3.7895121951219517,2540.0,2023.0
Jul,All Electronics,2023-07,3.9488632162661736,2064.0,2023.0
Aug,All Electronics,2023-08,3.980288944723618,1402.0,2023.0
Sep,All Electronics,2023-09,4.090543478260869,101.0,2023.0
Jan,Amazon Devices,2020-01,5.0,1.0,2020.0
Feb,Amazon Devices,,0.0,0.0,2020.0
Mar,Amazon Devices,,0.0,0.0,2020.0
Apr,Amazon Devices,,0.0,0.0,2020.0
May,Amazon Devices,2020-05,5.0,2.0,2020.0
Jun,Amazon Devices,,0.0,0.0,2020.0
Jul,Amazon Devices,,0.0,0.0,2020.0
Aug,Amazon Devices,,0.0,0.0,2020.0
Sep,Amazon Devices,,0.0,0.0,2020.0
Oct,Amazon Devices,,0.0,0.0,2020.0
Nov,Amazon Devices,,0.0,0.0,2020.0
Dec,Amazon Devices,,0.0,0.0,2020.0
Jan,Amazon Devices,,0.0,0.0,2021.0
Feb,Amazon Devices,2021-02,5.0,1.0,2021.0
Mar,Amazon Devices,,0.0,0.0,2021.0
Apr,Amazon Devices,,0.0,0.0,2021.0
May,Amazon Devices,,0.0,0.0,2021.0
Jun,Amazon Devices,,0.0,0.0,2021.0
Jul,Amazon Devices,,0.0,0.0,2021.0
Aug,Amazon Devices,,0.0,0.0,2021.0
Sep,Amazon Devices,,0.0,0.0,2021.0
Oct,Amazon Devices,2021-10,5.0,2.0,2021.0
Nov,Amazon Devices,,0.0,0.0,2021.0
Dec,Amazon Devices,,0.0,0.0,2021.0
Jan,Amazon Devices,,0.0,0.0,2022.0
Feb,Amazon Devices,,0.0,0.0,2022.0
Mar,Amazon Devices,,0.0,0.0,2022.0
Apr,Amazon Devices,,0.0,0.0,2022.0
May,Amazon Devices,,0.0,0.0,2022.0
Jun,Amazon Devices,,0.0,0.0,2022.0
Jul,Amazon Devices,2022-07,5.0,1.0,2022.0
Aug,Amazon Devices,,0.0,0.0,2022.0
Sep,Amazon Devices,,0.0,0.0,2022.0
Oct,Amazon Devices,,0.0,0.0,2022.0
Nov,Amazon Devices,,0.0,0.0,2022.0
Dec,Amazon Devices,,0.0,0.0,2022.0
Jan,Amazon Devices,,0.0,0.0,2023.0
Feb,Amazon Devices,,0.0,0.0,2023.0
Mar,Amazon Devices,,0.0,0.0,2023.0
Apr,Amazon Devices,,0.0,0.0,2023.0
May,Amazon Devices,,0.0,0.0,2023.0
Jun,Amazon Devices,,0.0,0.0,2023.0
Jul,Amazon Devices,,0.0,0.0,2023.0
Aug,Amazon Devices,,0.0,0.0,2023.0
Sep,Amazon Devices,,0.0,0.0,2023.0
Jan,Amazon Home,2020-01,4.144857142857143,235.0,2020.0
Feb,Amazon Home,2020-02,4.161086956521739,140.0,2020.0
Mar,Amazon Home,2020-03,4.373913043478261,118.0,2020.0
Apr,Amazon Home,2020-04,3.794090909090909,120.0,2020.0
May,Amazon Home,2020-05,4.180681818181818,160.0,2020.0
Jun,Amazon Home,2020-06,3.54125,142.0,2020.0
Jul,Amazon Home,2020-07,3.9355555555555553,130.0,2020.0
Aug,Amazon Home,2020-08,4.064705882352942,159.0,2020.0
Sep,Amazon Home,2020-09,4.34804347826087,136.0,2020.0
Oct,Amazon Home,2020-10,4.237592592592593,182.0,2020.0
Nov,Amazon Home,2020-11,4.1681395348837205,123.0,2020.0
Dec,Amazon Home,2020-12,4.2024,186.0,2020.0
Jan,Amazon Home,2021-01,4.121780821917808,207.0,2021.0
Feb,Amazon Home,2021-02,4.105833333333333,203.0,2021.0
Mar,Amazon Home,2021-03,3.947105263157895,222.0,2021.0
Apr,Amazon Home,2021-04,3.909302325581395,227.0,2021.0
May,Amazon Home,2021-05,3.786911764705882,197.0,2021.0
Jun,Amazon Home,2021-06,3.869423076923077,169.0,2021.0
Jul,Amazon Home,2021-07,3.8033846153846156,163.0,2021.0
Aug,Amazon Home,2021-08,3.897017543859649,162.0,2021.0
Sep,Amazon Home,2021-09,3.9754,130.0,2021.0
Oct,Amazon Home,2021-10,4.017384615384615,145.0,2021.0
Nov,Amazon Home,2021-11,3.976086956521739,120.0,2021.0
Dec,Amazon Home,2021-12,3.912328767123288,217.0,2021.0
Jan,Amazon Home,2022-01,4.083974358974359,281.0,2022.0
Feb,Amazon Home,2022-02,4.110392156862745,188.0,2022.0
Mar,Amazon Home,2022-03,4.060740740740741,180.0,2022.0
Apr,Amazon Home,2022-04,3.8211475409836066,159.0,2022.0
May,Amazon Home,2022-05,3.3448333333333333,129.0,2022.0
Jun,Amazon Home,2022-06,4.051568627450981,128.0,2022.0
Jul,Amazon Home,2022-07,3.5683673469387753,118.0,2022.0
Aug,Amazon Home,2022-08,4.185892857142857,156.0,2022.0
Sep,Amazon Home,2022-09,4.01516129032258,151.0,2022.0
Oct,Amazon Home,2022-10,4.083150684931507,182.0,2022.0
Nov,Amazon Home,2022-11,4.306304347826087,154.0,2022.0
Dec,Amazon Home,2022-12,4.088873239436619,263.0,2022.0
Jan,Amazon Home,2023-01,4.0053947368421055,261.0,2023.0
Feb,Amazon Home,2023-02,4.047462686567164,166.0,2023.0
Mar,Amazon Home,2023-03,3.8740983606557378,179.0,2023.0
Apr,Amazon Home,2023-04,3.9282978723404254,106.0,2023.0
May,Amazon Home,2023-05,4.0575,54.0,2023.0
Jun,Amazon Home,2023-06,4.196521739130435,50.0,2023.0
Jul,Amazon Home,2023-07,4.077333333333333,33.0,2023.0
Aug,Amazon Home,2023-08,3.9000000000000004,20.0,2023.0
Sep,Amazon Home,2023-09,4.333333333333333,4.0,2023.0
Jan,Appliances,2020-01,5.0,1.0,2020.0
Feb,Appliances,,0.0,0.0,2020.0
Mar,Appliances,2020-03,5.0,1.0,2020.0
Apr,Appliances,,0.0,0.0,2020.0
May,Appliances,2020-05,5.0,1.0,2020.0
Jun,Appliances,,0.0,0.0,2020.0
Jul,Appliances,,0.0,0.0,2020.0
Aug,Appliances,,0.0,0.0,2020.0
Sep,Appliances,2020-09,5.0,1.0,2020.0
Oct,Appliances,2020-10,5.0,1.0,2020.0
Nov,Appliances,2020-11,5.0,1.0,2020.0
Dec,Appliances,2020-12,5.0,1.0,2020.0
Jan,Appliances,,0.0,0.0,2021.0
Feb,Appliances,2021-02,5.0,2.0,2021.0
Mar,Appliances,,0.0,0.0,2021.0
Apr,Appliances,2021-04,5.0,3.0,2021.0
May,Appliances,,0.0,0.0,2021.0
Jun,Appliances,,0.0,0.0,2021.0
Jul,Appliances,2021-07,2.0,3.0,2021.0
Aug,Appliances,2021-08,1.0,1.0,2021.0
Sep,Appliances,,0.0,0.0,2021.0
Oct,Appliances,2021-10,5.0,4.0,2021.0
Nov,Appliances,,0.0,0.0,2021.0
Dec,Appliances,2021-12,5.0,1.0,2021.0
Jan,Appliances,2022-01,2.0,1.0,2022.0
Feb,Appliances,2022-02,2.915,5.0,2022.0
Mar,Appliances,2022-03,5.0,1.0,2022.0
Apr,Appliances,2022-04,1.5,4.0,2022.0
May,Appliances,2022-05,3.0,2.0,2022.0
Jun,Appliances,2022-06,3.83,6.0,2022.0
Jul,Appliances,2022-07,3.466666666666667,7.0,2022.0
Aug,Appliances,2022-08,3.365,13.0,2022.0
Sep,Appliances,,0.0,0.0,2022.0
Oct,Appliances,2022-10,4.25,3.0,2022.0
Nov,Appliances,2022-11,3.0833333333333335,7.0,2022.0
Dec,Appliances,2022-12,3.57,8.0,2022.0
Jan,Appliances,2023-01,3.563333333333333,18.0,2023.0
Feb,Appliances,2023-02,3.25,8.0,2023.0
Mar,Appliances,2023-03,3.5,7.0,2023.0
Apr,Appliances,2023-04,2.2,5.0,2023.0
May,Appliances,2023-05,3.67,3.0,2023.0
Jun,Appliances,2023-06,5.0,1.0,2023.0
Jul,Appliances,2023-07,2.33,3.0,2023.0
Aug,Appliances,2023-08,5.0,1.0,2023.0
Sep,Appliances,2023-09,1.0,1.0,2023.0
Jan,"Arts, Crafts & Sewing",2020-01,4.75,3.0,2020.0
Feb,"Arts, Crafts & Sewing",2020-02,5.0,1.0,2020.0
Mar,"Arts, Crafts & Sewing",2020-03,2.5,4.0,2020.0
Apr,"Arts, Crafts & Sewing",,0.0,0.0,2020.0
May,"Arts, Crafts & Sewing",2020-05,4.0,4.0,2020.0
Jun,"Arts, Crafts & Sewing",2020-06,4.0,4.0,2020.0
Jul,"Arts, Crafts & Sewing",2020-07,2.8,6.0,2020.0
Aug,"Arts, Crafts & Sewing",2020-08,4.0,1.0,2020.0
Sep,"Arts, Crafts & Sewing",2020-09,5.0,1.0,2020.0
Oct,"Arts, Crafts & Sewing",2020-10,1.0,1.0,2020.0
Nov,"Arts, Crafts & Sewing",2020-11,4.0,3.0,2020.0
Dec,"Arts, Crafts & Sewing",,0.0,0.0,2020.0
Jan,"Arts, Crafts & Sewing",2021-01,2.9,10.0,2021.0
Feb,"Arts, Crafts & Sewing",2021-02,4.5,2.0,2021.0
Mar,"Arts, Crafts & Sewing",2021-03,5.0,3.0,2021.0
Apr,"Arts, Crafts & Sewing",2021-04,3.5566666666666666,5.0,2021.0
May,"Arts, Crafts & Sewing",2021-05,3.0,7.0,2021.0
Jun,"Arts, Crafts & Sewing",2021-06,5.0,3.0,2021.0
Jul,"Arts, Crafts & Sewing",2021-07,5.0,4.0,2021.0
Aug,"Arts, Crafts & Sewing",2021-08,3.0,2.0,2021.0
Sep,"Arts, Crafts & Sewing",2021-09,3.2783333333333338,8.0,2021.0
Oct,"Arts, Crafts & Sewing",2021-10,2.5425,7.0,2021.0
Nov,"Arts, Crafts & Sewing",2021-11,5.0,6.0,2021.0
Dec,"Arts, Crafts & Sewing",2021-12,1.125,5.0,2021.0
Jan,"Arts, Crafts & Sewing",2022-01,3.75,3.0,2022.0
Feb,"Arts, Crafts & Sewing",2022-02,4.375,6.0,2022.0
Mar,"Arts, Crafts & Sewing",2022-03,2.75,10.0,2022.0
Apr,"Arts, Crafts & Sewing",2022-04,4.07,8.0,2022.0
May,"Arts, Crafts & Sewing",2022-05,3.6666666666666665,3.0,2022.0
Jun,"Arts, Crafts & Sewing",2022-06,3.5,2.0,2022.0
Jul,"Arts, Crafts & Sewing",2022-07,5.0,1.0,2022.0
Aug,"Arts, Crafts & Sewing",2022-08,4.0,5.0,2022.0
Sep,"Arts, Crafts & Sewing",2022-09,3.75,8.0,2022.0
Oct,"Arts, Crafts & Sewing",2022-10,2.9575,10.0,2022.0
Nov,"Arts, Crafts & Sewing",2022-11,3.6666666666666665,4.0,2022.0
Dec,"Arts, Crafts & Sewing",2022-12,4.75,3.0,2022.0
Jan,"Arts, Crafts & Sewing",2023-01,3.89,5.0,2023.0
Feb,"Arts, Crafts & Sewing",2023-02,1.0,1.0,2023.0
Mar,"Arts, Crafts & Sewing",2023-03,1.0,1.0,2023.0
Apr,"Arts, Crafts & Sewing",,0.0,0.0,2023.0
May,"Arts, Crafts & Sewing",2023-05,5.0,1.0,2023.0
Jun,"Arts, Crafts & Sewing",,0.0,0.0,2023.0
Jul,"Arts, Crafts & Sewing",2023-07,5.0,1.0,2023.0
Aug,"Arts, Crafts & Sewing",,0.0,0.0,2023.0
Sep,"Arts, Crafts & Sewing",,0.0,0.0,2023.0
Jan,Audible Audiobooks,,0.0,0.0,2020.0
Feb,Audible Audiobooks,,0.0,0.0,2020.0
Mar,Audible Audiobooks,,0.0,0.0,2020.0
Apr,Audible Audiobooks,,0.0,0.0,2020.0
May,Audible Audiobooks,,0.0,0.0,2020.0
Jun,Audible Audiobooks,,0.0,0.0,2020.0
Jul,Audible Audiobooks,,0.0,0.0,2020.0
Aug,Audible Audiobooks,,0.0,0.0,2020.0
Sep,Audible Audiobooks,,0.0,0.0,2020.0
Oct,Audible Audiobooks,,0.0,0.0,2020.0
Nov,Audible Audiobooks,2020-11,5.0,1.0,2020.0
Dec,Audible Audiobooks,,0.0,0.0,2020.0
Jan,Audible Audiobooks,,0.0,0.0,2021.0
Feb,Audible Audiobooks,,0.0,0.0,2021.0
Mar,Audible Audiobooks,,0.0,0.0,2021.0
Apr,Audible Audiobooks,,0.0,0.0,2021.0
May,Audible Audiobooks,,0.0,0.0,2021.0
Jun,Audible Audiobooks,,0.0,0.0,2021.0
Jul,Audible Audiobooks,,0.0,0.0,2021.0
Aug,Audible Audiobooks,2021-08,5.0,1.0,2021.0
Sep,Audible Audiobooks,,0.0,0.0,2021.0
Oct,Audible Audiobooks,,0.0,0.0,2021.0
Nov,Audible Audiobooks,,0.0,0.0,2021.0
Dec,Audible Audiobooks,,0.0,0.0,2021.0
Jan,Audible Audiobooks,,0.0,0.0,2022.0
Feb,Audible Audiobooks,,0.0,0.0,2022.0
Mar,Audible Audiobooks,,0.0,0.0,2022.0
Apr,Audible Audiobooks,,0.0,0.0,2022.0
May,Audible Audiobooks,,0.0,0.0,2022.0
Jun,Audible Audiobooks,,0.0,0.0,2022.0
Jul,Audible Audiobooks,,0.0,0.0,2022.0
Aug,Audible Audiobooks,,0.0,0.0,2022.0
Sep,Audible Audiobooks,,0.0,0.0,2022.0
Oct,Audible Audiobooks,,0.0,0.0,2022.0
Nov,Audible Audiobooks,,0.0,0.0,2022.0
Dec,Audible Audiobooks,,0.0,0.0,2022.0
Jan,Audible Audiobooks,,0.0,0.0,2023.0
Feb,Audible Audiobooks,,0.0,0.0,2023.0
Mar,Audible Audiobooks,,0.0,0.0,2023.0
Apr,Audible Audiobooks,,0.0,0.0,2023.0
May,Audible Audiobooks,,0.0,0.0,2023.0
Jun,Audible Audiobooks,,0.0,0.0,2023.0
Jul,Audible Audiobooks,,0.0,0.0,2023.0
Aug,Audible Audiobooks,,0.0,0.0,2023.0
Sep,Audible Audiobooks,,0.0,0.0,2023.0
Jan,Automotive,2020-01,4.0,5.0,2020.0
Feb,Automotive,2020-02,4.666666666666667,3.0,2020.0
Mar,Automotive,2020-03,5.0,1.0,2020.0
Apr,Automotive,2020-04,5.0,3.0,2020.0
May,Automotive,2020-05,3.8,6.0,2020.0
Jun,Automotive,2020-06,4.5,5.0,2020.0
Jul,Automotive,2020-07,1.0,1.0,2020.0
Aug,Automotive,2020-08,2.3333333333333335,3.0,2020.0
Sep,Automotive,2020-09,3.6666666666666665,3.0,2020.0
Oct,Automotive,2020-10,3.5,6.0,2020.0
Nov,Automotive,2020-11,3.5,4.0,2020.0
Dec,Automotive,2020-12,4.1,6.0,2020.0
Jan,Automotive,2021-01,4.0,3.0,2021.0
Feb,Automotive,2021-02,3.3333333333333335,9.0,2021.0
Mar,Automotive,2021-03,3.857142857142857,8.0,2021.0
Apr,Automotive,2021-04,3.8333333333333335,7.0,2021.0
May,Automotive,2021-05,3.8,6.0,2021.0
Jun,Automotive,2021-06,4.0,5.0,2021.0
Jul,Automotive,2021-07,3.0,4.0,2021.0
Aug,Automotive,2021-08,3.8,5.0,2021.0
Sep,Automotive,2021-09,1.0,1.0,2021.0
Oct,Automotive,2021-10,4.0,1.0,2021.0
Nov,Automotive,2021-11,3.6666666666666665,4.0,2021.0
Dec,Automotive,2021-12,2.6666666666666665,3.0,2021.0
Jan,Automotive,2022-01,3.5566666666666666,5.0,2022.0
Feb,Automotive,2022-02,4.666666666666667,4.0,2022.0
Mar,Automotive,2022-03,3.0,4.0,2022.0
Apr,Automotive,2022-04,5.0,3.0,2022.0
May,Automotive,2022-05,3.5,3.0,2022.0
Jun,Automotive,2022-06,4.333333333333333,3.0,2022.0
Jul,Automotive,2022-07,2.0,1.0,2022.0
Aug,Automotive,2022-08,2.875,5.0,2022.0
Sep,Automotive,2022-09,5.0,1.0,2022.0
Oct,Automotive,2022-10,2.0,2.0,2022.0
Nov,Automotive,2022-11,4.0,5.0,2022.0
Dec,Automotive,2022-12,4.285714285714286,8.0,2022.0
Jan,Automotive,2023-01,4.333333333333333,5.0,2023.0
Feb,Automotive,2023-02,4.333333333333333,3.0,2023.0
Mar,Automotive,2023-03,3.0,6.0,2023.0
Apr,Automotive,2023-04,4.0,4.0,2023.0
May,Automotive,2023-05,3.5,4.0,2023.0
Jun,Automotive,2023-06,3.0,1.0,2023.0
Jul,Automotive,2023-07,5.0,1.0,2023.0
Aug,Automotive,,0.0,0.0,2023.0
Sep,Automotive,,0.0,0.0,2023.0
Jan,Baby,2020-01,4.5,2.0,2020.0
Feb,Baby,2020-02,4.666666666666667,4.0,2020.0
Mar,Baby,2020-03,5.0,2.0,2020.0
Apr,Baby,2020-04,5.0,3.0,2020.0
May,Baby,2020-05,4.625,9.0,2020.0
Jun,Baby,2020-06,5.0,4.0,2020.0
Jul,Baby,2020-07,4.2,5.0,2020.0
Aug,Baby,2020-08,4.666666666666667,7.0,2020.0
Sep,Baby,,0.0,0.0,2020.0
Oct,Baby,2020-10,4.57,13.0,2020.0
Nov,Baby,2020-11,4.335,5.0,2020.0
Dec,Baby,2020-12,5.0,3.0,2020.0
Jan,Baby,2021-01,4.5,6.0,2021.0
Feb,Baby,2021-02,2.6666666666666665,3.0,2021.0
Mar,Baby,2021-03,4.333333333333333,5.0,2021.0
Apr,Baby,2021-04,3.0,3.0,2021.0
May,Baby,2021-05,4.3,11.0,2021.0
Jun,Baby,2021-06,4.11,5.0,2021.0
Jul,Baby,2021-07,3.0825,7.0,2021.0
Aug,Baby,2021-08,3.0,3.0,2021.0
Sep,Baby,2021-09,3.0,2.0,2021.0
Oct,Baby,2021-10,1.0,1.0,2021.0
Nov,Baby,2021-11,5.0,1.0,2021.0
Dec,Baby,2021-12,4.0,6.0,2021.0
Jan,Baby,2022-01,5.0,3.0,2022.0
Feb,Baby,2022-02,1.0,1.0,2022.0
Mar,Baby,2022-03,3.0,5.0,2022.0
Apr,Baby,2022-04,4.2,7.0,2022.0
May,Baby,,0.0,0.0,2022.0
Jun,Baby,,0.0,0.0,2022.0
Jul,Baby,2022-07,2.3333333333333335,3.0,2022.0
Aug,Baby,,0.0,0.0,2022.0
Sep,Baby,,0.0,0.0,2022.0
