month,main_category,time_period,average_rating,rating_count,year
Oct,Baby,2022-10,1.0,1.0,2022.0
Nov,Baby,,0.0,0.0,2022.0
Dec,Baby,2022-12,4.0,1.0,2022.0
Jan,Baby,2023-01,5.0,1.0,2023.0
Feb,Baby,2023-02,1.0,1.0,2023.0
Mar,Baby,2023-03,3.0,1.0,2023.0
Apr,Baby,,0.0,0.0,2023.0
May,Baby,,0.0,0.0,2023.0
Jun,Baby,,0.0,0.0,2023.0
Jul,Baby,,0.0,0.0,2023.0
Aug,Baby,,0.0,0.0,2023.0
Sep,Baby,,0.0,0.0,2023.0
Jan,Books,2020-01,4.542380952380952,55.0,2020.0
Feb,Books,2020-02,4.7,23.0,2020.0
Mar,Books,2020-03,4.961538461538462,18.0,2020.0
Apr,Books,2020-04,4.65,16.0,2020.0
May,Books,2020-05,4.786363636363636,25.0,2020.0
Jun,Books,2020-06,4.590999999999999,22.0,2020.0
Jul,Books,2020-07,3.8891666666666667,26.0,2020.0
Aug,Books,2020-08,4.2,17.0,2020.0
Sep,Books,2020-09,4.7272727272727275,18.0,2020.0
Oct,Books,2020-10,4.083333333333333,23.0,2020.0
Nov,Books,2020-11,4.55,21.0,2020.0
Dec,Books,2020-12,4.714285714285714,18.0,2020.0
Jan,Books,2021-01,4.9591666666666665,27.0,2021.0
Feb,Books,2021-02,3.799090909090909,20.0,2021.0
Mar,Books,2021-03,4.857142857142857,17.0,2021.0
Apr,Books,2021-04,4.875714285714286,17.0,2021.0
May,Books,2021-05,4.2225,17.0,2021.0
Jun,Books,2021-06,3.6875,14.0,2021.0
Jul,Books,2021-07,4.988888888888889,24.0,2021.0
Aug,Books,2021-08,4.444444444444445,12.0,2021.0
Sep,Books,2021-09,4.5,16.0,2021.0
Oct,Books,2021-10,4.666666666666667,14.0,2021.0
Nov,Books,2021-11,4.636363636363637,14.0,2021.0
Dec,Books,2021-12,4.2727272727272725,16.0,2021.0
Jan,Books,2022-01,4.4366666666666665,30.0,2022.0
Feb,Books,2022-02,4.890909090909091,16.0,2022.0
Mar,Books,2022-03,4.428571428571429,8.0,2022.0
Apr,Books,2022-04,4.5,12.0,2022.0
May,Books,2022-05,4.422222222222222,18.0,2022.0
Jun,Books,2022-06,4.7,9.0,2022.0
Jul,Books,2022-07,4.428571428571429,13.0,2022.0
Aug,Books,2022-08,4.717692307692308,20.0,2022.0
Sep,Books,2022-09,4.77125,17.0,2022.0
Oct,Books,2022-10,4.89625,13.0,2022.0
Nov,Books,2022-11,4.8100000000000005,10.0,2022.0
Dec,Books,2022-12,4.667142857142857,10.0,2022.0
Jan,Books,2023-01,4.888888888888889,13.0,2023.0
Feb,Books,2023-02,4.944444444444445,18.0,2023.0
Mar,Books,2023-03,3.7777777777777777,12.0,2023.0
Apr,Books,2023-04,4.333333333333333,10.0,2023.0
May,Books,2023-05,4.4,5.0,2023.0
Jun,Books,2023-06,4.6,5.0,2023.0
Jul,Books,2023-07,5.0,5.0,2023.0
Aug,Books,2023-08,5.0,4.0,2023.0
Sep,Books,,0.0,0.0,2023.0
Jan,Buy a Kindle,2020-01,4.454545454545454,13.0,2020.0
Feb,Buy a Kindle,2020-02,4.625,12.0,2020.0
Mar,Buy a Kindle,2020-03,4.584615384615384,24.0,2020.0
Apr,Buy a Kindle,2020-04,4.292,58.0,2020.0
May,Buy a Kindle,2020-05,4.4766666666666675,68.0,2020.0
Jun,Buy a Kindle,2020-06,4.707857142857143,41.0,2020.0
Jul,Buy a Kindle,2020-07,4.351111111111111,23.0,2020.0
Aug,Buy a Kindle,2020-08,4.61,17.0,2020.0
Sep,Buy a Kindle,2020-09,4.875,11.0,2020.0
Oct,Buy a Kindle,2020-10,4.352222222222222,13.0,2020.0
Nov,Buy a Kindle,2020-11,4.639166666666667,18.0,2020.0
Dec,Buy a Kindle,2020-12,4.153846153846154,13.0,2020.0
Jan,Buy a Kindle,2021-01,4.6775,15.0,2021.0
Feb,Buy a Kindle,2021-02,3.875,13.0,2021.0
Mar,Buy a Kindle,2021-03,4.333333333333333,10.0,2021.0
Apr,Buy a Kindle,2021-04,4.267,16.0,2021.0
May,Buy a Kindle,2021-05,4.267,12.0,2021.0
Jun,Buy a Kindle,2021-06,4.0,8.0,2021.0
Jul,Buy a Kindle,2021-07,4.5,4.0,2021.0
Aug,Buy a Kindle,2021-08,4.5625,9.0,2021.0
Sep,Buy a Kindle,2021-09,4.5,7.0,2021.0
Oct,Buy a Kindle,2021-10,4.222222222222222,11.0,2021.0
Nov,Buy a Kindle,2021-11,3.25,4.0,2021.0
Dec,Buy a Kindle,2021-12,4.090909090909091,13.0,2021.0
Jan,Buy a Kindle,2022-01,4.875,8.0,2022.0
Feb,Buy a Kindle,2022-02,4.970000000000001,19.0,2022.0
Mar,Buy a Kindle,2022-03,4.3125,10.0,2022.0
Apr,Buy a Kindle,2022-04,4.666666666666667,7.0,2022.0
May,Buy a Kindle,2022-05,4.75,8.0,2022.0
Jun,Buy a Kindle,2022-06,4.857142857142857,9.0,2022.0
Jul,Buy a Kindle,2022-07,5.0,2.0,2022.0
Aug,Buy a Kindle,2022-08,4.166666666666667,6.0,2022.0
Sep,Buy a Kindle,2022-09,4.25,9.0,2022.0
Oct,Buy a Kindle,2022-10,4.714285714285714,10.0,2022.0
Nov,Buy a Kindle,2022-11,4.5,6.0,2022.0
Dec,Buy a Kindle,2022-12,3.5625,10.0,2022.0
Jan,Buy a Kindle,2023-01,4.333333333333333,11.0,2023.0
Feb,Buy a Kindle,2023-02,4.333333333333333,3.0,2023.0
Mar,Buy a Kindle,2023-03,1.5,2.0,2023.0
Apr,Buy a Kindle,2023-04,4.666666666666667,6.0,2023.0
May,Buy a Kindle,2023-05,5.0,1.0,2023.0
Jun,Buy a Kindle,2023-06,5.0,1.0,2023.0
Jul,Buy a Kindle,2023-07,5.0,1.0,2023.0
Aug,Buy a Kindle,2023-08,4.0,1.0,2023.0
Sep,Buy a Kindle,,0.0,0.0,2023.0
Jan,Camera & Photo,2020-01,4.359230769230769,23.0,2020.0
Feb,Camera & Photo,2020-02,3.844666666666667,22.0,2020.0
Mar,Camera & Photo,2020-03,4.0,17.0,2020.0
Apr,Camera & Photo,2020-04,4.090909090909091,17.0,2020.0
May,Camera & Photo,2020-05,4.282857142857143,36.0,2020.0
Jun,Camera & Photo,2020-06,4.29,27.0,2020.0
Jul,Camera & Photo,2020-07,4.162777777777778,34.0,2020.0
Aug,Camera & Photo,2020-08,4.01625,26.0,2020.0
Sep,Camera & Photo,2020-09,3.95,18.0,2020.0
Oct,Camera & Photo,2020-10,3.9850000000000003,23.0,2020.0
Nov,Camera & Photo,2020-11,4.076923076923077,25.0,2020.0
Dec,Camera & Photo,2020-12,4.5344444444444445,35.0,2020.0
Jan,Camera & Photo,2021-01,4.168125,50.0,2021.0
Feb,Camera & Photo,2021-02,4.223571428571429,29.0,2021.0
Mar,Camera & Photo,2021-03,4.304615384615385,55.0,2021.0
Apr,Camera & Photo,2021-04,3.9235714285714285,38.0,2021.0
May,Camera & Photo,2021-05,4.2821428571428575,34.0,2021.0
Jun,Camera & Photo,2021-06,3.7118181818181815,27.0,2021.0
Jul,Camera & Photo,2021-07,4.5858823529411765,35.0,2021.0
Aug,Camera & Photo,2021-08,4.5576923076923075,23.0,2021.0
Sep,Camera & Photo,2021-09,3.9792307692307696,29.0,2021.0
Oct,Camera & Photo,2021-10,3.9375,16.0,2021.0
Nov,Camera & Photo,2021-11,4.035714285714286,12.0,2021.0
Dec,Camera & Photo,2021-12,3.928888888888889,19.0,2021.0
Jan,Camera & Photo,2022-01,4.333076923076923,19.0,2022.0
Feb,Camera & Photo,2022-02,3.8333333333333335,21.0,2022.0
Mar,Camera & Photo,2022-03,4.277777777777778,11.0,2022.0
Apr,Camera & Photo,2022-04,3.939090909090909,23.0,2022.0
May,Camera & Photo,2022-05,4.25,13.0,2022.0
Jun,Camera & Photo,2022-06,3.625,16.0,2022.0
Jul,Camera & Photo,2022-07,4.5,12.0,2022.0
Aug,Camera & Photo,2022-08,4.061428571428571,21.0,2022.0
Sep,Camera & Photo,2022-09,3.783,30.0,2022.0
Oct,Camera & Photo,2022-10,4.27625,31.0,2022.0
Nov,Camera & Photo,2022-11,3.8106666666666666,31.0,2022.0
Dec,Camera & Photo,2022-12,3.9777777777777774,23.0,2022.0
Jan,Camera & Photo,2023-01,4.14,57.0,2023.0
Feb,Camera & Photo,2023-02,3.95,36.0,2023.0
Mar,Camera & Photo,2023-03,4.224,52.0,2023.0
Apr,Camera & Photo,2023-04,3.8400000000000003,75.0,2023.0
May,Camera & Photo,2023-05,3.5141666666666667,19.0,2023.0
Jun,Camera & Photo,2023-06,3.9757142857142855,16.0,2023.0
Jul,Camera & Photo,2023-07,3.4285714285714284,11.0,2023.0
Aug,Camera & Photo,2023-08,4.0,3.0,2023.0
Sep,Camera & Photo,,0.0,0.0,2023.0
Jan,Car Electronics,2020-01,5.0,3.0,2020.0
Feb,Car Electronics,2020-02,5.0,3.0,2020.0
Mar,Car Electronics,2020-03,5.0,2.0,2020.0
Apr,Car Electronics,2020-04,3.5,2.0,2020.0
May,Car Electronics,2020-05,5.0,3.0,2020.0
Jun,Car Electronics,2020-06,2.0,2.0,2020.0
Jul,Car Electronics,,0.0,0.0,2020.0
Aug,Car Electronics,2020-08,5.0,1.0,2020.0
Sep,Car Electronics,2020-09,5.0,2.0,2020.0
Oct,Car Electronics,,0.0,0.0,2020.0
Nov,Car Electronics,2020-11,1.0,1.0,2020.0
Dec,Car Electronics,2020-12,3.0,2.0,2020.0
Jan,Car Electronics,2021-01,2.0,2.0,2021.0
Feb,Car Electronics,2021-02,4.0,2.0,2021.0
Mar,Car Electronics,2021-03,4.0,2.0,2021.0
Apr,Car Electronics,,0.0,0.0,2021.0
May,Car Electronics,2021-05,5.0,1.0,2021.0
Jun,Car Electronics,2021-06,3.0,1.0,2021.0
Jul,Car Electronics,,0.0,0.0,2021.0
Aug,Car Electronics,,0.0,0.0,2021.0
Sep,Car Electronics,,0.0,0.0,2021.0
Oct,Car Electronics,,0.0,0.0,2021.0
Nov,Car Electronics,,0.0,0.0,2021.0
Dec,Car Electronics,,0.0,0.0,2021.0
Jan,Car Electronics,,0.0,0.0,2022.0
Feb,Car Electronics,2022-02,5.0,2.0,2022.0
Mar,Car Electronics,,0.0,0.0,2022.0
Apr,Car Electronics,,0.0,0.0,2022.0
May,Car Electronics,2022-05,2.5,2.0,2022.0
Jun,Car Electronics,2022-06,1.0,1.0,2022.0
Jul,Car Electronics,2022-07,1.0,1.0,2022.0
Aug,Car Electronics,2022-08,2.0,2.0,2022.0
Sep,Car Electronics,2022-09,2.33,3.0,2022.0
Oct,Car Electronics,2022-10,4.33,3.0,2022.0
Nov,Car Electronics,,0.0,0.0,2022.0
Dec,Car Electronics,,0.0,0.0,2022.0
Jan,Car Electronics,2023-01,5.0,2.0,2023.0
Feb,Car Electronics,2023-02,5.0,1.0,2023.0
Mar,Car Electronics,,0.0,0.0,2023.0
Apr,Car Electronics,2023-04,3.67,3.0,2023.0
May,Car Electronics,2023-05,4.0,1.0,2023.0
Jun,Car Electronics,2023-06,4.0,1.0,2023.0
Jul,Car Electronics,,0.0,0.0,2023.0
Aug,Car Electronics,,0.0,0.0,2023.0
Sep,Car Electronics,,0.0,0.0,2023.0
Jan,Cell Phones & Accessories,2020-01,4.3023652694610774,2128.0,2020.0
Feb,Cell Phones & Accessories,2020-02,4.205116279069768,1701.0,2020.0
Mar,Cell Phones & Accessories,2020-03,4.162698412698413,1170.0,2020.0
Apr,Cell Phones & Accessories,2020-04,4.108177570093458,1037.0,2020.0
May,Cell Phones & Accessories,2020-05,4.067218543046358,1500.0,2020.0
Jun,Cell Phones & Accessories,2020-06,4.091851851851851,1363.0,2020.0
Jul,Cell Phones & Accessories,2020-07,4.167344827586207,1465.0,2020.0
Aug,Cell Phones & Accessories,2020-08,4.11100358422939,1398.0,2020.0
Sep,Cell Phones & Accessories,2020-09,4.253162055335968,1403.0,2020.0
Oct,Cell Phones & Accessories,2020-10,4.199922480620155,1600.0,2020.0
Nov,Cell Phones & Accessories,2020-11,4.105303643724696,1140.0,2020.0
Dec,Cell Phones & Accessories,2020-12,4.1158271604938275,2074.0,2020.0
Jan,Cell Phones & Accessories,2021-01,4.133490990990991,2582.0,2021.0
Feb,Cell Phones & Accessories,2021-02,4.077983651226158,1900.0,2021.0
Mar,Cell Phones & Accessories,2021-03,4.01982062780269,2640.0,2021.0
Apr,Cell Phones & Accessories,2021-04,4.050724299065421,2283.0,2021.0
May,Cell Phones & Accessories,2021-05,4.024102564102565,1655.0,2021.0
Jun,Cell Phones & Accessories,2021-06,4.0391494845360825,1603.0,2021.0
Jul,Cell Phones & Accessories,2021-07,3.9689893617021275,1419.0,2021.0
Aug,Cell Phones & Accessories,2021-08,4.052380952380952,1137.0,2021.0
Sep,Cell Phones & Accessories,2021-09,3.948145695364238,948.0,2021.0
Oct,Cell Phones & Accessories,2021-10,3.844888178913738,1163.0,2021.0
Nov,Cell Phones & Accessories,2021-11,3.914579124579125,986.0,2021.0
Dec,Cell Phones & Accessories,2021-12,3.874166666666667,1562.0,2021.0
Jan,Cell Phones & Accessories,2022-01,3.772532467532468,2027.0,2022.0
Feb,Cell Phones & Accessories,2022-02,3.9375141242937857,1386.0,2022.0
Mar,Cell Phones & Accessories,2022-03,3.9246323529411766,1528.0,2022.0
Apr,Cell Phones & Accessories,2022-04,3.899873737373737,1401.0,2022.0
May,Cell Phones & Accessories,2022-05,4.033611859838275,1217.0,2022.0
Jun,Cell Phones & Accessories,2022-06,3.9487988826815643,1163.0,2022.0
Jul,Cell Phones & Accessories,2022-07,3.9486318407960197,1290.0,2022.0
Aug,Cell Phones & Accessories,2022-08,3.9824489795918367,1403.0,2022.0
Sep,Cell Phones & Accessories,2022-09,3.9621969696969694,1391.0,2022.0
Oct,Cell Phones & Accessories,2022-10,4.142733333333333,1571.0,2022.0
Nov,Cell Phones & Accessories,2022-11,3.9323853211009174,1594.0,2022.0
Dec,Cell Phones & Accessories,2022-12,4.023464419475656,2026.0,2022.0
Jan,Cell Phones & Accessories,2023-01,4.001138613861386,2457.0,2023.0
Feb,Cell Phones & Accessories,2023-02,4.030362473347548,1439.0,2023.0
Mar,Cell Phones & Accessories,2023-03,3.9602868068833654,1795.0,2023.0
Apr,Cell Phones & Accessories,2023-04,3.9793963254593177,1007.0,2023.0
May,Cell Phones & Accessories,2023-05,4.120718954248366,678.0,2023.0
Jun,Cell Phones & Accessories,2023-06,4.150776699029126,414.0,2023.0
Jul,Cell Phones & Accessories,2023-07,4.2291803278688525,332.0,2023.0
Aug,Cell Phones & Accessories,2023-08,4.230827067669173,222.0,2023.0
Sep,Cell Phones & Accessories,2023-09,3.75,12.0,2023.0
Jan,Collectible Coins,,0.0,0.0,2020.0
Feb,Collectible Coins,,0.0,0.0,2020.0
Mar,Collectible Coins,,0.0,0.0,2020.0
Apr,Collectible Coins,,0.0,0.0,2020.0
May,Collectible Coins,,0.0,0.0,2020.0
Jun,Collectible Coins,,0.0,0.0,2020.0
Jul,Collectible Coins,,0.0,0.0,2020.0
Aug,Collectible Coins,,0.0,0.0,2020.0
Sep,Collectible Coins,,0.0,0.0,2020.0
Oct,Collectible Coins,,0.0,0.0,2020.0
Nov,Collectible Coins,,0.0,0.0,2020.0
Dec,Collectible Coins,,0.0,0.0,2020.0
Jan,Collectible Coins,,0.0,0.0,2021.0
Feb,Collectible Coins,,0.0,0.0,2021.0
Mar,Collectible Coins,,0.0,0.0,2021.0
Apr,Collectible Coins,,0.0,0.0,2021.0
May,Collectible Coins,2021-05,5.0,1.0,2021.0
Jun,Collectible Coins,,0.0,0.0,2021.0
Jul,Collectible Coins,,0.0,0.0,2021.0
Aug,Collectible Coins,,0.0,0.0,2021.0
Sep,Collectible Coins,,0.0,0.0,2021.0
Oct,Collectible Coins,,0.0,0.0,2021.0
Nov,Collectible Coins,,0.0,0.0,2021.0
Dec,Collectible Coins,,0.0,0.0,2021.0
Jan,Collectible Coins,,0.0,0.0,2022.0
Feb,Collectible Coins,,0.0,0.0,2022.0
Mar,Collectible Coins,,0.0,0.0,2022.0
Apr,Collectible Coins,,0.0,0.0,2022.0
May,Collectible Coins,,0.0,0.0,2022.0
Jun,Collectible Coins,,0.0,0.0,2022.0
Jul,Collectible Coins,,0.0,0.0,2022.0
Aug,Collectible Coins,,0.0,0.0,2022.0
Sep,Collectible Coins,,0.0,0.0,2022.0
Oct,Collectible Coins,,0.0,0.0,2022.0
Nov,Collectible Coins,,0.0,0.0,2022.0
Dec,Collectible Coins,,0.0,0.0,2022.0
Jan,Collectible Coins,,0.0,0.0,2023.0
Feb,Collectible Coins,,0.0,0.0,2023.0
Mar,Collectible Coins,,0.0,0.0,2023.0
Apr,Collectible Coins,,0.0,0.0,2023.0
May,Collectible Coins,,0.0,0.0,2023.0
Jun,Collectible Coins,,0.0,0.0,2023.0
Jul,Collectible Coins,,0.0,0.0,2023.0
Aug,Collectible Coins,,0.0,0.0,2023.0
Sep,Collectible Coins,,0.0,0.0,2023.0
Jan,Computers,2020-01,4.024996271439225,16483.0,2020.0
Feb,Computers,2020-02,3.9963471074380164,12777.0,2020.0
Mar,Computers,2020-03,3.8745367412140577,10370.0,2020.0
Apr,Computers,2020-04,3.7291232014388487,10407.0,2020.0
May,Computers,2020-05,3.788245192307692,13226.0,2020.0
Jun,Computers,2020-06,3.754243208279431,11974.0,2020.0
Jul,Computers,2020-07,3.850955730244104,12518.0,2020.0
Aug,Computers,2020-08,3.872131423757372,11809.0,2020.0
Sep,Computers,2020-09,3.8635493965131875,11850.0,2020.0
Oct,Computers,2020-10,3.8253566851772747,12763.0,2020.0
Nov,Computers,2020-11,3.864685968819599,11126.0,2020.0
Dec,Computers,2020-12,3.9000960430272764,14873.0,2020.0
Jan,Computers,2021-01,3.909956169925826,17496.0,2021.0
Feb,Computers,2021-02,3.8918562657999276,14288.0,2021.0
Mar,Computers,2021-03,3.916014988595634,17650.0,2021.0
Apr,Computers,2021-04,3.926260899895361,15172.0,2021.0
May,Computers,2021-05,3.84312881097561,12226.0,2021.0
Jun,Computers,2021-06,3.86154912836767,11708.0,2021.0
Jul,Computers,2021-07,3.8338670338316287,11761.0,2021.0
Aug,Computers,2021-08,3.8143850042123,10261.0,2021.0
Sep,Computers,2021-09,3.8070923288929723,8452.0,2021.0
Oct,Computers,2021-10,3.7718360655737704,7857.0,2021.0
Nov,Computers,2021-11,3.766153091265947,7627.0,2021.0
Dec,Computers,2021-12,3.8368465788355293,9491.0,2021.0
Jan,Computers,2022-01,3.843965718737826,11539.0,2022.0
Feb,Computers,2022-02,3.7074233409610984,8389.0,2022.0
Mar,Computers,2022-03,3.837224594363792,9150.0,2022.0
Apr,Computers,2022-04,3.8428511821974967,8196.0,2022.0
May,Computers,2022-05,3.8308011869436203,7517.0,2022.0
Jun,Computers,2022-06,3.8174749498998,7080.0,2022.0
Jul,Computers,2022-07,3.81185150812065,8495.0,2022.0
Aug,Computers,2022-08,3.8415489249670904,9203.0,2022.0
Sep,Computers,2022-09,3.8103943145346166,8249.0,2022.0
Oct,Computers,2022-10,3.8384905660377364,8399.0,2022.0
Nov,Computers,2022-11,3.8898185202419726,8233.0,2022.0
Dec,Computers,2022-12,3.878277328796257,9490.0,2022.0
Jan,Computers,2023-01,3.9296576923076927,10885.0,2023.0
Feb,Computers,2023-02,3.8834317343173437,8330.0,2023.0
Mar,Computers,2023-03,3.9009429175475687,9347.0,2023.0
Apr,Computers,2023-04,3.8715380549682874,5999.0,2023.0
May,Computers,2023-05,3.885769230769231,3452.0,2023.0
Jun,Computers,2023-06,3.8322157996146435,2259.0,2023.0
Jul,Computers,2023-07,3.925580912863071,2048.0,2023.0
Aug,Computers,2023-08,3.954249291784702,1315.0,2023.0
Sep,Computers,2023-09,4.246666666666667,80.0,2023.0
Jan,Digital Music,2020-01,5.0,5.0,2020.0
Feb,Digital Music,2020-02,4.4,7.0,2020.0
Mar,Digital Music,2020-03,4.5,4.0,2020.0
Apr,Digital Music,2020-04,3.0,2.0,2020.0
May,Digital Music,2020-05,5.0,7.0,2020.0
Jun,Digital Music,2020-06,4.571428571428571,7.0,2020.0
Jul,Digital Music,2020-07,4.556666666666667,5.0,2020.0
Aug,Digital Music,2020-08,4.0,6.0,2020.0
Sep,Digital Music,,0.0,0.0,2020.0
Oct,Digital Music,2020-10,5.0,3.0,2020.0
Nov,Digital Music,2020-11,5.0,5.0,2020.0
Dec,Digital Music,2020-12,5.0,3.0,2020.0
Jan,Digital Music,2021-01,5.0,3.0,2021.0
Feb,Digital Music,2021-02,5.0,5.0,2021.0
Mar,Digital Music,2021-03,4.2,5.0,2021.0
Apr,Digital Music,2021-04,4.0,4.0,2021.0
May,Digital Music,2021-05,3.25,4.0,2021.0
Jun,Digital Music,2021-06,5.0,5.0,2021.0
Jul,Digital Music,2021-07,4.4175,6.0,2021.0
Aug,Digital Music,2021-08,4.166666666666667,9.0,2021.0
Sep,Digital Music,2021-09,4.666666666666667,4.0,2021.0
Oct,Digital Music,2021-10,3.75,6.0,2021.0
Nov,Digital Music,2021-11,3.5714285714285716,8.0,2021.0
Dec,Digital Music,2021-12,5.0,4.0,2021.0
Jan,Digital Music,2022-01,4.934,8.0,2022.0
Feb,Digital Music,2022-02,2.8,10.0,2022.0
Mar,Digital Music,2022-03,5.0,3.0,2022.0
Apr,Digital Music,2022-04,5.0,3.0,2022.0
May,Digital Music,2022-05,5.0,2.0,2022.0
Jun,Digital Music,2022-06,5.0,2.0,2022.0
Jul,Digital Music,2022-07,3.5,2.0,2022.0
Aug,Digital Music,2022-08,5.0,3.0,2022.0
Sep,Digital Music,2022-09,5.0,5.0,2022.0
Oct,Digital Music,2022-10,4.75,4.0,2022.0
Nov,Digital Music,2022-11,4.33,3.0,2022.0
Dec,Digital Music,2022-12,5.0,2.0,2022.0
Jan,Digital Music,2023-01,5.0,4.0,2023.0
Feb,Digital Music,2023-02,5.0,3.0,2023.0
Mar,Digital Music,2023-03,4.714285714285714,7.0,2023.0
Apr,Digital Music,,0.0,0.0,2023.0
May,Digital Music,2023-05,1.0,1.0,2023.0
Jun,Digital Music,,0.0,0.0,2023.0
Jul,Digital Music,,0.0,0.0,2023.0
Aug,Digital Music,,0.0,0.0,2023.0
Sep,Digital Music,,0.0,0.0,2023.0
Jan,GPS & Navigation,2020-01,3.8,5.0,2020.0
Feb,GPS & Navigation,2020-02,2.0,1.0,2020.0
Mar,GPS & Navigation,,0.0,0.0,2020.0
Apr,GPS & Navigation,2020-04,5.0,1.0,2020.0
May,GPS & Navigation,2020-05,5.0,1.0,2020.0
Jun,GPS & Navigation,2020-06,5.0,1.0,2020.0
Jul,GPS & Navigation,2020-07,5.0,2.0,2020.0
Aug,GPS & Navigation,2020-08,5.0,1.0,2020.0
Sep,GPS & Navigation,,0.0,0.0,2020.0
Oct,GPS & Navigation,2020-10,5.0,1.0,2020.0
Nov,GPS & Navigation,,0.0,0.0,2020.0
Dec,GPS & Navigation,2020-12,5.0,1.0,2020.0
Jan,GPS & Navigation,2021-01,4.9,6.0,2021.0
Feb,GPS & Navigation,2021-02,4.6,5.0,2021.0
Mar,GPS & Navigation,2021-03,5.0,3.0,2021.0
Apr,GPS & Navigation,2021-04,5.0,1.0,2021.0
May,GPS & Navigation,,0.0,0.0,2021.0
Jun,GPS & Navigation,,0.0,0.0,2021.0
Jul,GPS & Navigation,,0.0,0.0,2021.0
Aug,GPS & Navigation,,0.0,0.0,2021.0
Sep,GPS & Navigation,,0.0,0.0,2021.0
Oct,GPS & Navigation,,0.0,0.0,2021.0
Nov,GPS & Navigation,,0.0,0.0,2021.0
Dec,GPS & Navigation,,0.0,0.0,2021.0
Jan,GPS & Navigation,,0.0,0.0,2022.0
Feb,GPS & Navigation,,0.0,0.0,2022.0
Mar,GPS & Navigation,,0.0,0.0,2022.0
Apr,GPS & Navigation,,0.0,0.0,2022.0
May,GPS & Navigation,,0.0,0.0,2022.0
Jun,GPS & Navigation,,0.0,0.0,2022.0
Jul,GPS & Navigation,,0.0,0.0,2022.0
Aug,GPS & Navigation,,0.0,0.0,2022.0
Sep,GPS & Navigation,,0.0,0.0,2022.0
Oct,GPS & Navigation,,0.0,0.0,2022.0
Nov,GPS & Navigation,,0.0,0.0,2022.0
Dec,GPS & Navigation,,0.0,0.0,2022.0
Jan,GPS & Navigation,,0.0,0.0,2023.0
Feb,GPS & Navigation,,0.0,0.0,2023.0
Mar,GPS & Navigation,,0.0,0.0,2023.0
Apr,GPS & Navigation,,0.0,0.0,2023.0
May,GPS & Navigation,,0.0,0.0,2023.0
Jun,GPS & Navigation,,0.0,0.0,2023.0
Jul,GPS & Navigation,,0.0,0.0,2023.0
Aug,GPS & Navigation,,0.0,0.0,2023.0
Sep,GPS & Navigation,,0.0,0.0,2023.0
Jan,Gift Cards,,0.0,0.0,2020.0
Feb,Gift Cards,,0.0,0.0,2020.0
Mar,Gift Cards,,0.0,0.0,2020.0
Apr,Gift Cards,,0.0,0.0,2020.0
May,Gift Cards,,0.0,0.0,2020.0
Jun,Gift Cards,,0.0,0.0,2020.0
